Video URL,Title,Likes Count,Comment Count
https://www.youtube.com/watch?v=HzGqoqsCd08,Tucker Where are the  people,10465,2449
https://www.youtube.com/watch?v=W8TNdPdC_Gc,Economist to Tucker Bidens reckless policy will put Americans underwater,4636,758
https://www.youtube.com/watch?v=JaNdNcVol2Y,Tucker Carlson The Biden admin is incentivizing bad behavior,27646,6182
https://www.youtube.com/watch?v=aLs5sbdS_h0,Tulsi warns Tucker how taxes could fund puberty blockers on military bases,2602,473
https://www.youtube.com/watch?v=-9WI4bgzriE,PETA rep tells Tucker NYC rats arent the problem,9095,3392
https://www.youtube.com/watch?v=B1HRrI3mnas,Larry Elder joins the growing 2024 field,2497,813
https://www.youtube.com/watch?v=mGekTdtvT84,Glenn Greenwald warns Tucker that the Biden admin is using tactics tyrants use,12599,1997
https://www.youtube.com/watch?v=ELXexEbaBj8,Miranda Devine This might be the breakthrough Biden story,17065,2109
https://www.youtube.com/watch?v=Z5T1pVKfJ9M,Tucker This is the end of the First Amendment,36078,6879
https://www.youtube.com/watch?v=Vu1l-GI788E,Tucker Carlson Democrats know where the power is,16643,2526
https://www.youtube.com/watch?v=68MhtliIAvk,Robert F Kennedy Jr tells Tucker this is turning America into a system of socialism for the rich,65979,12637
https://www.youtube.com/watch?v=SAfGKyM5szo,Tucker This is a dark moment in our history,32108,5008
https://www.youtube.com/watch?v=xgwOAL1terc,Tucker Another one bites the dust,32377,3222
https://www.youtube.com/watch?v=MgW837Sql-g,Author warns Tucker about mob rule in America,8170,1547
https://www.youtube.com/watch?v=3Frx4IMX_Sw,Elon Musk tells Tucker this trajectory is depressing as hell,18677,2976
https://www.youtube.com/watch?v=MpSvyWLEu8M,Elon Musk Things are getting weird fast,64588,11571
https://www.youtube.com/watch?v=JikteM9YmNA,Twitter was absurdly overstaffed Elon Musk,30506,3123
https://www.youtube.com/watch?v=fm04Dvky3w8,Elon Musk tells Tucker his plans to create a TruthGPT AI platform,13927,1806
https://www.youtube.com/watch?v=TMGNF1DzPEw,Elon Musk If anyone would know about aliens it probably would be me,5427,707
https://www.youtube.com/watch?v=qbxStDmHFAE,Elon Musk reveals the goal of the new Twitter,39649,4276
https://www.youtube.com/watch?v=a2ZBEC16yH4,Elon Musk tells Tucker potential dangers of hyperintelligent AI,62740,9337
https://www.youtube.com/watch?v=bmSSAu20f0A,A first look at Tucker Carlson Originals O Canada,9945,2728
https://www.youtube.com/watch?v=JbS684TbyTY,Tucker taste tests chocolate covered crickets,4574,3047
https://www.youtube.com/watch?v=kEHzRnO8H0M,Politicians know when they control the food they control the people Activist,22877,4358
https://www.youtube.com/watch?v=h-df7v4yveI,Tucker Carlson Originals Let Them Eat Bugs,2720,995
https://www.youtube.com/watch?v=gjEv1K8SdTI,Chicago is going through slowmotion civilizational suicide Dan Proft,2887,845
https://www.youtube.com/watch?v=BesXzq2Cdlg,Glenn Greenwald The government is lying about the war in Ukraine,38604,5430
https://www.youtube.com/watch?v=dsPuo_c-0kg,Tucker says hello to beloved rodent couple fought the state to keep,8234,829
https://www.youtube.com/watch?v=jzpCKjl8OxQ,Tucker Carlson This will make you sick to your stomach,113756,19237
https://www.youtube.com/watch?v=4ktEFFrtq5I,Tucker asks Trump who blew up the Nord Stream pipeline,71120,11515
https://www.youtube.com/watch?v=TP-N5ElRAIg,Candace Owens To survive woke culture you have to become a liar,17889,2894
https://www.youtube.com/watch?v=Ha1SkDqeW1Q,Trump is talking about topics no one else is talking about Columnist,3332,535
https://www.youtube.com/watch?v=VQi0n0E1GF0,Donald Trump America will be a secondtier country if this happens,18400,3585
https://www.youtube.com/watch?v=se5T_X49EQA,Tucker Carlson These politicians are mimicking civil rights leaders,40662,6859
https://www.youtube.com/watch?v=Njsp3NyM7Fo,Trump warns biggest threat is nuclear warming,53838,11983
https://www.youtube.com/watch?v=oTjiBtpR2L4,Trump vows criminal conviction wont stop him from 2024 presidential run,40122,9532
https://www.youtube.com/watch?v=PcBrchL8QnI,Donald Trump Theyre weaponizing our justice system,47311,11306
https://www.youtube.com/watch?v=wLQVCVBdSJg,Trump I dont think Biden can run again,16788,3034
https://www.youtube.com/watch?v=_DYQWx94ZBg,Tulsi Gabbards warning If this happens we no longer have freedom,26093,4570
https://www.youtube.com/watch?v=AWeRGLSrHv0,Kyle Rittenhouse This double standard is not OK,11141,2922
https://www.youtube.com/watch?v=EgoUsHA3IM8,Comedian tells Tucker what a Newsom presidency could look like,8913,1171
https://www.youtube.com/watch?v=Qr8OPmPE-j4,Bud Light trans partnership faces backlash,24417,4875
https://www.youtube.com/watch?v=bbk31a5h0RU,Tucker They cant keep this secret forever,100209,16971
https://www.youtube.com/watch?v=zsDms8mc68k,Tucker Carlson Transgenderism is Americas fastestgrowing religion,60715,16943
https://www.youtube.com/watch?v=d9_2VMImU7Q,Riley Gaines to Tucker This does not deter me this does not silence me,25827,6978
https://www.youtube.com/watch?v=oiX8l-TBy0s,Bee expert warns Tucker about the extinction of bees,5377,944
https://www.youtube.com/watch?v=yq6w8OrzQQM,Tucker Carlson gets first interview with Trump since his arraignment,4462,1368
https://www.youtube.com/watch?v=JDXIajryhHg,Tucker Carlson NPR is repulsive,3067,725
https://www.youtube.com/watch?v=rNZ6ivG3_54,Former Green Beret sounds off on Biden blaming Trump for Afghanistan withdrawal,12746,2135
https://www.youtube.com/watch?v=zAgLJfn96J0,Tucker NPR has always been unbearable and cringey,35920,5610
https://www.youtube.com/watch?v=htpsZIrSD5g,Marjorie Taylor Greene responds after shes heckled for protesting Trump indictment,16077,6262
https://www.youtube.com/watch?v=ETx4lyrPW1k,This is thirdworld election tampering Victor Davis Hanson,9302,2277
https://www.youtube.com/watch?v=ZbsymC2lJr0,Why the Trump indictment shows the Democratic Party is now a gang of thugs,15107,2770
https://www.youtube.com/watch?v=urHVpeJzmFk,Tucker eviscerates Dems for exploiting suffering people,10490,1712
https://www.youtube.com/watch?v=oMCDR3ZlPSM,Doctor tells Tucker his serious concerns about John Fettermans health,11120,2080
https://www.youtube.com/watch?v=OWLh4f81Azg,Candace Owens This is incredibly despairing,16564,2485
https://www.youtube.com/watch?v=YbKFPbd5sJA,Stephen Miller This is Trumps real crime,15974,3613
https://www.youtube.com/watch?v=C9WbL5JkacY,Democrats are determined to criminalize Trump Glenn Greenwald,5200,1486
https://www.youtube.com/watch?v=pDbm2mzCohM,Tucker This is impossible to imagine,10866,2343
https://www.youtube.com/watch?v=Ea8RCzswjZE,Former Democratic gov to party Put your country above your hatred for Trump,21467,4012
https://www.youtube.com/watch?v=U9e-U-xegIw,Adam Carolla The left views Trump as Satan,2690,1339
https://www.youtube.com/watch?v=CBr9hgxZiNg,Glenn Beck issues grave warning to America after Trump indictment,108638,19857
https://www.youtube.com/watch?v=lzfYdwQkgmM,We dont know how Ukraine is spending our money JD Vance,4840,1526
https://www.youtube.com/watch?v=XvB_HW6V1Z0,Gaetz tells Tucker about drag queen story hours on military bases,9345,1625
https://www.youtube.com/watch?v=eP41j1yR44w,Taking away guns is a horrible idea Ryan Cleckner,3063,1256
https://www.youtube.com/watch?v=rC1sZY6zfbs,Tucker This is wrong,20068,2471
https://www.youtube.com/watch?v=RGlMEaFzpek,Tucker Carlson No sane person wants this,56768,9061
https://www.youtube.com/watch?v=iMHOuY8v38A,Attorney tells Tucker he was forcibly given psych eval for questioning COVID policies,23231,2320
https://www.youtube.com/watch?v=hF77svkA4Ao,This is dark Second Amendment advocate,29179,3231
https://www.youtube.com/watch?v=_KmBlv2e_kU,Andy Ngo tells Tucker about the extremist trans fringe,15148,1923
https://www.youtube.com/watch?v=h0Aj5NHDx-g,Shocking details of Marjorie Taylor Greenes visit to Jan 6 defendants in prison,35206,6306
https://www.youtube.com/watch?v=prB_8M-AtOg,Fear is a control mechanism Gavin de Becker,1112,217
https://www.youtube.com/watch?v=EA9CRedKsRc,Lady Gagas dad on being 3 years sober It feels tremendous,1589,354
https://www.youtube.com/watch?v=sxV53vkqogs,Tucker Never thought wed be in this position,12795,1520
https://www.youtube.com/watch?v=AZJ-hHxSqkw,Tucker This would give the government terrifying power,45944,6626
https://www.youtube.com/watch?v=6yKSPYoK6qU,Libs of TikTok creator recounts trying to confront AOC over being defamed during hearing,7197,961
https://www.youtube.com/watch?v=sB058A1LLj0,Tucker laughs at Florida being labeled unsafe for Black people,10689,2031
https://www.youtube.com/watch?v=YudTpm0GeFY,The Trump probe is about these lies Alan Dershowitz,3464,1053
https://www.youtube.com/watch?v=ieYSGbd_9CA,Tucker This is infuriating,57727,7470
https://www.youtube.com/watch?v=Ui-XLVEzkKs,Tucker Why are we allowing this,20732,3141
https://www.youtube.com/watch?v=Fph1o2fdql4,Miranda Devine shares stunning new details about Hunter Bidens FBI mole,21504,2250
https://www.youtube.com/watch?v=uzfH9kXkors,Tucker They care more about pronouns than human life,39434,6292
https://www.youtube.com/watch?v=LSJ70veTWmc,Tucker This Dr Fauci footage is truly hilarious,13340,1885
https://www.youtube.com/watch?v=sZHJFC_yjoM,Tucker Philosopher explains how the strategy of creating a crisis is incredibly effective,23603,3303
https://www.youtube.com/watch?v=HBEw0NGH9fo,Tucker What is the science behind this,54966,7346
https://www.youtube.com/watch?v=M_6aS5CYcPc,Guest warns Tucker that US taxpayer money is funding a Chinalinked business,8714,1962
https://www.youtube.com/watch?v=FlzVfZpsJeo,Harmeet Dhillon tells Tucker Alvin Braggs case against Trump is election interference,8447,1426
https://www.youtube.com/watch?v=Jop8ooKfoLY,Tucker This new footage of Dr Fauci is amazing,86123,10670
https://www.youtube.com/watch?v=oBiiZYh3eew,Tucker Carlson Tonight This Special Forces veteran was targeted by the FBI,15243,1664
https://www.youtube.com/watch?v=U4IJdfGtyXo,Michael Cohens former legal adviser throws doubt on his credibility,3206,801
https://www.youtube.com/watch?v=uMOhZnCJK7k,Tucker Why dont they want this war to end,14870,2570
https://www.youtube.com/watch?v=wZI8ZvjD8tw,African reporter hits back at Karine JeanPierre for not calling on him,13779,2925
https://www.youtube.com/watch?v=d5zuBhWi3rY,Dr Mark Hyman Our concept of disease is wrong,3103,336
https://www.youtube.com/watch?v=7-AiSrQmDJc,SEE IT Reporter goes after Mayor Lori Lightfoot at city council meeting,3562,464
https://www.youtube.com/watch?v=vwTt_AsqgDQ,Will Cain We found a reallife Forrest Gump,838,95
https://www.youtube.com/watch?v=ymSt03SQ280,Tucker Carlson Tonight You can now rent sheep to mow your lawn,2018,563
https://www.youtube.com/watch?v=tbF8m3ushus,Will Cain Biden takes St Patricks day seriously,1301,382
https://www.youtube.com/watch?v=WJbotUgx6D8,Julian Assanges family tells Tucker why the DOJ wants to keep him behind bars,19186,2254
https://www.youtube.com/watch?v=r1B4QdDRJl8,This is a ridiculous claim from Hunter Bidens lawyers Miranda Devine,8907,1177
https://www.youtube.com/watch?v=JF67y_rJhiY,Entrepreneur tells Tucker only 1 of people are willing to do this one thing,5581,490
https://www.youtube.com/watch?v=bGITXkkFamw,Doctor warns Tucker about hiring surgeons based on skin color not skill,8337,1690
https://www.youtube.com/watch?v=8Mq9L0l659g,Tucker Heroic lifeguard saves dog from drowning,1386,429
https://www.youtube.com/watch?v=uyr0Zs357js,Border Patrol chief makes bombshell admission at hearing,18025,2051
https://www.youtube.com/watch?v=tdB-cjcabvs,Tucker This was a disaster for America,67159,9107
https://www.youtube.com/watch?v=fujWWNoVfNY,Tucker Diversity director allegedly removed for questioning antiracist policies,22545,2693
https://www.youtube.com/watch?v=eTWOm4c71Bs,Economist warns Tucker why more banks could go belly up,7603,949
https://www.youtube.com/watch?v=KEusUACH1AI,Chicken Lady tells Tucker why she doesnt drink alcohol,4530,563
https://www.youtube.com/watch?v=ac0ZuJf7q_U,Tanzanian fashion designer speaks out after Sam Brinton allegedly stole her luggage,11159,2507
https://www.youtube.com/watch?v=_pk3LlZKIt8,Ramaswamy This was a bailout of Silicon Valley itself,5224,819
https://www.youtube.com/watch?v=vYWaTPwHTsU,Tucker This is where GOP 2024 hopefuls stand on Ukraine,22943,4533
https://www.youtube.com/watch?v=-JDTXzynkrs,Jordan Peterson This is an appalling situation and it will get worse,55197,6425
https://www.youtube.com/watch?v=WVfRzWlmiXg,Gov Kristi Noem This is a threat to our freedom,18305,3239
https://www.youtube.com/watch?v=BaG8JYiiZK8,Tucker Canadian Catholic school student arrested for saying men and women are different,32260,8367
https://www.youtube.com/watch?v=ej4W3iNJc6A,Economist warns Tucker US is on brink of a 2008 style financial crisis,4791,621
https://www.youtube.com/watch?v=o6uvHNS-7z0,Tulsi Gabbard tells Tucker the Biden admin have been busted on absurd coverup,25188,5298
https://www.youtube.com/watch?v=5FlGco0t6lI,Tucker speaks with animal control officer who rescued sheep from slaughterhouse,2694,685
https://www.youtube.com/watch?v=ErKesX15Nwo,Reporter tells Tucker the White House is trying to punish him,17137,2310
https://www.youtube.com/watch?v=Vs-il4uS5mM,Tucker The government hid this from you about Jan 6,49914,10501
https://www.youtube.com/watch?v=tPXYs_DHpjY,Tucker This is a huge middle finger to women everywhere,8227,1713
https://www.youtube.com/watch?v=WTdL5VtjbtY,QAnon Shamans lawyer speaks out after Jan 6 bombshell footage released,40662,10107
https://www.youtube.com/watch?v=HPg9N_HiLMg,Tucker Carlson Here is the truth,172333,37956
https://www.youtube.com/watch?v=TF-U34MAFaM,Russell Brand tells Tucker about the harmful effects of COVID lockdowns,21146,2383
https://www.youtube.com/watch?v=BnN6SdlwEq4,Female powerlifter tells Tucker having to compete against trans opponents is outrageous,6259,1663
https://www.youtube.com/watch?v=BXY62OU8ZKg,Russell Brand and Tucker Carlson talk spirituality and fame,20328,2476
https://www.youtube.com/watch?v=duplQw7XCoc,ExCapitol police officer tells Tucker he was never called by Jan 6 committee,19404,2640
https://www.youtube.com/watch?v=5x507RDDvb8,Author tells Tucker Jan 6 defendants are languishing in a DC gulag,15540,3188
https://www.youtube.com/watch?v=rMmF-_iIQcA,Tucker Carlson Police officer reveals how force was unprepared for Jan 6,19015,2960
https://www.youtube.com/watch?v=CV1At8Lg_1g,Tucker This video shatters the lefts narrative about January 6,103437,16698
https://www.youtube.com/watch?v=ESjyxCcA2oA,There is some really strange behavior on Jan 6 footage Top Republican,27306,4399
https://www.youtube.com/watch?v=_s_2dnJ8tLs,Charlie Hurt tells Tucker the medias narrative about January 6 is truly sick,11230,2114
https://www.youtube.com/watch?v=Opy7MLGAPBk,Tucker This video tells a different story of Jan 6,166827,34569
https://www.youtube.com/watch?v=MctLARsFs-A,Ethnobotanist warns Tucker about the dangers of red tide in the Gulf,6000,868
https://www.youtube.com/watch?v=L9gOqOEQ4zM,Biden is essentially a drunken airline pilot and were his passengers Adam Carolla,7370,1416
https://www.youtube.com/watch?v=WFtudG7gulo,Tennessee man eating only McDonalds for 100 days to lose weight,1587,655
https://www.youtube.com/watch?v=vgusJBSx9Zs,Tucker John Fetterman is not well,49013,7917
https://www.youtube.com/watch?v=5MeB7jy7Mq4,Former Mumford  Sons member tells Tucker how his life crumbled,4897,541
https://www.youtube.com/watch?v=GoB1qnx-IWI,Tucker Theyre trying to erase women,7526,2182
https://www.youtube.com/watch?v=RGwiC7SlDAI,Tucker Heres who you should be afraid of,57508,9370
https://www.youtube.com/watch?v=QHNUeILD3OU,Mom of fentanyl victims warns Tucker about worsening drug crisis This is a war,3377,1080
https://www.youtube.com/watch?v=Gj293MqaAxw,Dr Siegel This is a big part of Americas homeless crisis,1377,368
https://www.youtube.com/watch?v=eUD-oJ71Puw,Kyle Rittenhouse This is an attack on our 2nd Amendment rights,13240,3356
https://www.youtube.com/watch?v=EZ7l_TVlRAw,Tucker The system worked,48477,6067
https://www.youtube.com/watch?v=HExbrDM9FB4,Democratic Chicago Alderman Raymond Lopez celebrates Mayor Lori Lightfoots election loss,1928,273
https://www.youtube.com/watch?v=AhseL3fgD4A,Doctor warns Tucker of the dangers of racebased hiring,7909,1666
https://www.youtube.com/watch?v=gsiIwR2TYZw,Candace Owens tells Tucker the establishment is promoting neoslavery,16042,2343
https://www.youtube.com/watch?v=b2FNbz6qpYY,Tucker Bad things are happening,45409,6808
https://www.youtube.com/watch?v=WedKKuP9NNw,Chinese virologist tells Tucker COVID19 was not an accident,22970,4805
https://www.youtube.com/watch?v=_RGFjEYVPJY,Ron DeSantis Florida has become the focus point of freedom,4589,1590
https://www.youtube.com/watch?v=O7I5mrWipls,Tuckers warning if Ukraine war continues,76051,15399
https://www.youtube.com/watch?v=Drtte-G2kPU,Vince Everett Ellison An insane asylum has taken over the Democratic party,15801,2028
https://www.youtube.com/watch?v=o2ZdGkeVs2k,Professor warns Tucker of very troubling patterns in society,14851,1585
https://www.youtube.com/watch?v=eOm-Vh3slSs,East Palestine resident tells Tucker about unreal corruption in cleanup efforts,18317,2906
https://www.youtube.com/watch?v=SUwXHA8WHd0,Tucker Carlson This is one of my favorite stories of all time,27388,4168
https://www.youtube.com/watch?v=aBzc0xoUDKg,Tucker People will die because of this,37355,4616
https://www.youtube.com/watch?v=U0fl9VLV5mg,East Palestine residents praise Donald Trumps visit,10683,2407
https://www.youtube.com/watch?v=yJttkY5S6GY,VDH Pete Buttigieg is afraid to confront East Palestine residents,2959,784
https://www.youtube.com/watch?v=Y_TLIDjmLMQ,Tucker Carlson You should be outraged by this,13736,2880
https://www.youtube.com/watch?v=-91U1bMWuik,California man recounts journey to detransition after he sought therapy for drug issues,10262,1538
https://www.youtube.com/watch?v=tfxgbzi2-jI,Xi is laughing all the way to the bank Chris Miller,2886,498
https://www.youtube.com/watch?v=dtLHDp_7Bbw,East Palestine Ohio residents tell Tucker they have headaches are coughing up blood,10344,3278
https://www.youtube.com/watch?v=hwx1DT0-vrE,Vivek Ramaswamy I am running for US president,4071,1713
https://www.youtube.com/watch?v=lnL33QH_Fds,Tucker It looks like things are over for Mr Don Lemon,12686,2574
https://www.youtube.com/watch?v=A1tzeo-4uXI,Tulsi Gabbard Americans are being told lies by Biden and Mitch McConnell,19354,4112
https://www.youtube.com/watch?v=0BR-GTVTCQU,Tucker roasts Don Lemons morning show Its like a super dysfunctional family,8292,2015
https://www.youtube.com/watch?v=xVyI90cX-8U,Dr Siegel on Bidens health Its not about age its about fitness,1847,779
https://www.youtube.com/watch?v=QP-_jSCppHM,Woman tells Tucker how she fought off attacker Always fight back,5900,1064
https://www.youtube.com/watch?v=L2jlZpFHZKY,JD Vance Ohio residents are scared about this,4631,1127
https://www.youtube.com/watch?v=j6S9-ybgS0g,Chicago Democrat tells Tucker Chicago OHare is overrun by the homeless,20021,4223
https://www.youtube.com/watch?v=NxB1_rgL14c,Tucker At least hes not being misgendered in court,14129,2165
https://www.youtube.com/watch?v=wj6CR9Dg7gw,Hazardous waste expert tells Tucker Ohio town was nuked,50704,8637
https://www.youtube.com/watch?v=LtXMsuEMlys,Tucker Carlson Did Biden family negotiate with Saudi government,6486,892
https://www.youtube.com/watch?v=QvTNm3vwvzw,Video journalist gives Tucker ontheground insight into the Ohio train derailment,10480,2470
https://www.youtube.com/watch?v=lpdRbLM66wY,Iowa teen rescues elderly man and dog from icy lake,7137,1278
https://www.youtube.com/watch?v=3Gojtvz_73U,Roseanne Barr I was totally cancelled,52367,10664
https://www.youtube.com/watch?v=3ULmupJHzMg,Tucker Don Lemon is on the brink,20145,2508
https://www.youtube.com/watch?v=1BcsLcZicIU,Prolife Spiderman shares why he scaled 40story Chase Tower,2659,436
https://www.youtube.com/watch?v=FSkbKKtBF5s,Tucker The FBI has joined the hunt for Christians,45723,9407
https://www.youtube.com/watch?v=ke1KwmHO6xA,The government is after the 2nd Amendment Mark McCloskey,2470,494
https://www.youtube.com/watch?v=kv26q90nvtA,Tucker Carlson This is true insanity,48019,6867
https://www.youtube.com/watch?v=DOqcwRTuf1Q,Tucker We were attacked for asking questions about this,32222,5527
https://www.youtube.com/watch?v=qgta5pBHJOw,WWE legend Hacksaw Jim Duggan reveals whether professional wrestling is fake,911,180
https://www.youtube.com/watch?v=XVUEUJxXxEM,Tucker Airbnb goes full North Korea,20806,2279
https://www.youtube.com/watch?v=u-wfFZxLHRg,Tucker This is dark,49976,N/A
https://www.youtube.com/watch?v=ZCCS-SZfJtY,GOP lawmaker shares how hes holding China accountable,1261,235
https://www.youtube.com/watch?v=kkkRVfziQgs,Glenn Greenwald tells Tucker this story was too revealing,9320,766
https://www.youtube.com/watch?v=tHWCS4to57Q,Tucker Carlson We cant fix this,31385,4165
https://www.youtube.com/watch?v=Kz8BMijJPMQ,Rufo This FSU initiative is dividing Americans based on race,1843,242
https://www.youtube.com/watch?v=gpqneBAyqLA,Tucker This practice is illegal,24540,2623
https://www.youtube.com/watch?v=sSwV7li-duQ,Tucker This is pure absurdity,39990,7011
https://www.youtube.com/watch?v=BNbqJfSr-t4,Montana governor rips Biden administration inaction as Chinese balloon floats on,9668,4441
https://www.youtube.com/watch?v=zJplVTlD5m4,Tucker Our assumptions were wrong,19161,3830
https://www.youtube.com/watch?v=KnFdUsy983M,Chinese spy balloon spotted floating overhead in Montana,3892,2744
https://www.youtube.com/watch?v=THe1JWz38rM,Kamala Harris impersonator teaches Tucker how to cackle,43691,4792
https://www.youtube.com/watch?v=IbSswA4RyRc,Hunter Biden laptop repairman tells all to Tucker,7741,1414
https://www.youtube.com/watch?v=9K9y3DmbFCE,Retired Marine dog honored for combat heroism,851,142
https://www.youtube.com/watch?v=foVo6GP8Vmw,Tucker examines whats behind the deaths of humpback whales,8409,1434
https://www.youtube.com/watch?v=KyHcfB-0aPA,Mayorkas has willfully imposed his own dangerous policies GOP lawmaker,2057,370
https://www.youtube.com/watch?v=y6PZR9V6UKM,Candace Owens The media is dumping Joe Biden,9295,2192
https://www.youtube.com/watch?v=knFTRMBA5zQ,Tucker Carlson This is the cruelest thing any president has ever done,69949,12709
https://www.youtube.com/watch?v=iDnIFvOqDmg,Tulsi Gabbard This Biden official just exposed the administration,34070,4291
https://www.youtube.com/watch?v=GUOEK4C0SDA,Cigar lover sounds off on proposed 95 cigar tax,1211,466
